2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'apr', 'my'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'm', 'nif'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'b', 'n'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'b', 'n'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'i', 'lj'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'i', 'lj'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'a', 'img'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'a', 'img'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'b', 'pxk'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'b', 'pxk'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'b', 'snb'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'b', 'snb'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'aw', 'bs'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'aw', 'bs'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'fyd', 'jy'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'fyd', 'jy'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'd', 'lmu'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'd', 'lmu'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'h', 'so'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'h', 'so'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'a', 'fms'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'a', 'fms'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'lst', 'pxp'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'lst', 'pxp'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'ib', 'jn'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'ib', 'jn'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'i', 'ms'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'i', 'ms'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'cu', 'l'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'cu', 'l'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'e', 'of'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'e', 'of'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'd', 'tmc'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'd', 'tmc'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'sa', 'vi'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'sa', 'vi'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'arp', 'k'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'arp', 'k'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'na', 'rbg'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'na', 'rbg'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'nf', 'prr'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'nf', 'prr'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'g', 'pw'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'g', 'pw'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'lr', 'qqa'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'lr', 'qqa'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'ieg', 'y'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'ieg', 'y'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'c', 'f'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'c', 'f'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'pi', 'rw'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'pi', 'rw'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'bg', 'l'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'bg', 'l'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'gva', 'nyv'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'gva', 'nyv'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'agn', 'k'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'agn', 'k'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'ef', 'l'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'ef', 'l'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'c', 'dwe'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'c', 'dwe'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'ghn', 'hxn'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'ghn', 'hxn'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'd', 'lly'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'd', 'lly'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'fz', 'h'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'fz', 'h'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'lxl', 'toa'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'lxl', 'toa'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'l', 'tu'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'l', 'tu'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'ba', 'i'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'ba', 'i'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'ak', 'df'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'ak', 'df'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'lu', 'o'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'lu', 'o'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'n', 'tz'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'n', 'tz'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'f', 'kbs'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'f', 'kbs'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'a', 'bj'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'a', 'bj'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'oiq', 'vc'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'oiq', 'vc'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'ir', 'jjy'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'ir', 'jjy'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'jyw', 'v'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'jyw', 'v'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'iqk', 't'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'iqk', 't'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'qxa', 'sp'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'qxa', 'sp'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'j', 'krg'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'j', 'krg'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'j', 'pd'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'j', 'pd'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'al', 'b'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'al', 'b'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'q', 'rrx'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'q', 'rrx'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'lbh', 'o'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'lbh', 'o'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'hty', 'qg'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'hty', 'qg'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'hv', 'lbi'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'hv', 'lbi'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'gn', 'ych'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'gn', 'ych'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'pv', 'tts'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'pv', 'tts'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'fl', 'na'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'fl', 'na'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'ipo', 'mfs'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'ipo', 'mfs'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'c', 'sf'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'c', 'sf'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'e', 'jlj'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'e', 'jlj'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'd', 'g'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'd', 'g'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'e', 'oen'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'e', 'oen'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'bd', 'm'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'bd', 'm'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'a', 'xtk'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'a', 'xtk'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'e', 'm'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'e', 'm'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'ke', 'vfs'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'ke', 'vfs'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'uyc', 'x'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'uyc', 'x'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'irb', 'v'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'irb', 'v'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'cgz', 'rvx'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'cgz', 'rvx'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 's', 'ya'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 's', 'ya'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'm', 'nus'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'm', 'nus'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'rmu', 'tbh'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'rmu', 'tbh'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'jp', 'qgp'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'jp', 'qgp'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'ekt', 'i'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'ekt', 'i'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'gqe', 'jg'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'gqe', 'jg'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'ng', 'u'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'ng', 'u'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'e', 'unj'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'e', 'unj'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'ep', 'q'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'ep', 'q'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'j', 'kz'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'j', 'kz'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'ctb', 'ssz'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'ctb', 'ssz'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'gza', 'jex'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'gza', 'jex'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'dwa', 'gu'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'dwa', 'gu'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'ehw', 'm'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'ehw', 'm'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'b', 'gwq'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'b', 'gwq'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'hj', 'i'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'hj', 'i'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'nru', 'qrj'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'nru', 'qrj'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'am', 'mgb'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'am', 'mgb'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'l', 'n'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'l', 'n'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'kmr', 'mex'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'kmr', 'mex'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'bk', 'uhy'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'bk', 'uhy'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'a', 'nnz'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'a', 'nnz'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'h', 'r'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'h', 'r'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'gt', 'ma'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'gt', 'ma'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'gg', 'ka'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'gg', 'ka'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'i', 'mwt'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'i', 'mwt'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'jgj', 'wbu'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'jgj', 'wbu'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'eyz', 'vd'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'eyz', 'vd'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'hki', 'ibs'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'hki', 'ibs'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'cu', 'ug'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'cu', 'ug'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'd', 'df'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'd', 'df'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'np', 'u'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'np', 'u'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'f', 'r'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'f', 'r'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'h', 'jt'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'h', 'jt'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'i', 'pj'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'i', 'pj'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'jio', 'q'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'jio', 'q'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'ad', 'cz'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'ad', 'cz'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'mod', 'p'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'mod', 'p'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'j', 't'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'j', 't'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'b', 'pc'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'b', 'pc'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'hi', 'ue'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'hi', 'ue'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'dk', 'wd'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'dk', 'wd'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'cqv', 'inu'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'cqv', 'inu'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'ip', 'og'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'ip', 'og'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'g', 'hbf'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'g', 'hbf'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'f', 'lw'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'f', 'lw'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'a', 'ij'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'a', 'ij'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'ck', 'l'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'ck', 'l'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'fvt', 'sb'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'fvt', 'sb'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'mya', 'vyi'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'mya', 'vyi'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'bcu', 'n'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'bcu', 'n'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'f', 'gf'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'f', 'gf'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'f', 'n'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'f', 'n'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'eb', 'qw'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'eb', 'qw'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'd', 'n'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 1, 'd', 'n'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'apr', 'my'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'bd', 'dsj'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'jfj', 'vso'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'gju', 'j'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'azp', 'eeg'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'he', 'pl'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'amw', 'hnv'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'eza', 'r'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'm', 'qls'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'gf', 'nkx'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'ab', 'ghf'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'e', 'kg'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'f', 'pd'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'e', 'foa'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'f', 'qd'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'bg', 'g'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'bl', 'fq'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'foz', 'v'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'gk', 'lp'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'caf', 'ib'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'd', 'u'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'k', 'pa'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'i', 'o'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'n', 'otu'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'fa', 'ff'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'i', 'qrd'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 't', 'vxi'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'fk', 'is'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'ivn', 'lgw'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'mo', 'tc'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'jw', 'va'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'd', 'fho'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'rpa', 'twg'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'b', 'f'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'g', 'vn'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'nd', 'nz'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'u', 'uwi'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'nnz', 'x'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'e', 'l'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'jko', 'ofh'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'jfw', 'w'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'f', 'hu'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'of', 'ur'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'et', 'jxj'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'f', 'qab'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'gai', 'j'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'l', 'luu'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'akz', 'i'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'pd', 'ph'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'e', 'gq'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'idq', 'qt'
2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 5, 4, 'd', 'jj'
